scu_id,floor,floor_text,d_uprn_count,uarn_count,pao_start_number,pao_start_suffix,pao_end_number,pao_end_suffix,pao_text,street_descriptor,postcode_locator,age_ukbuildings_overall,age_ukbuildings_dom,age_ukbuildings_nd,location_x,location_y,wkb_geometry,d_epc_count,epc_rating_current,epc_rating_potential,d_epc_age,d_epc_mainht_fuel,d_epc_mainht_plant,d_epc_mainht_room,d_epc_secondht_fuel,d_epc_secondht_plant,d_epc_secondht_room,d_epc_dhw_fuel,d_epc_dhw_plant,d_epc_vent,d_epc_lowe_lighting_pct,d_epc_envelope_flr_type,d_epc_envelope_flr_insulation,d_epc_envelope_rf_type,d_epc_envelope_rf_insulation,d_epc_envelope_wall_type,d_epc_envelope_wall_insulation,d_epc_glazing_pct,d_epc_glazing_type,d_epc_glazing_multi_pct,d_epc_rm_habitable,d_epc_rm_heated,nd_epc_grade,nd_epc_fuel_main,nd_epc_fuel_other,nd_epc_fuel_lzc,nd_epc_specialuses,nd_epc_hvac,ndtype_count,ndtype_1_carb3_activity,ndtype_1_area_pct,ndtype_2_carb3_activity,ndtype_2_area_pct,ndtype_3_carb3_activity,ndtype_3_area_pct,ndtype_4_carb3_activity,ndtype_4_area_pct,ndtype_5_carb3_activity,ndtype_5_area_pct,ndtype_6_carb3_activity,ndtype_6_area_pct,ndtype_7_carb3_activity,ndtype_7_area_pct,ndtype_8_carb3_activity,ndtype_8_area_pct,ndtype_9_carb3_activity,ndtype_9_area_pct
52401133610003,-1,Basement,0,1,74,,,,,HIGH STREET,CR0 1NA ,PRE-1914,,PRE WORLD WAR I (PRE 1914),532310,165272,"POLYGON ((532307.3 165273.8, 532299.55 165271.35, 532301.45 165265.6, 532306.45 165267.25, 532309.1 165268.05, 532314.05 165269.7, 532313.8 165270.3, 532319.6 165272.2, 532318.4 165277.55, 532307.3 165273.8))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Office (Inc Computer Centres) NEC,1,,,,,,,,,,,,,,,,
52401133610003,0,Ground Flr,0,1,74,,,,,HIGH STREET,CR0 1NA ,PRE-1914,,PRE WORLD WAR I (PRE 1914),532310,165272,"POLYGON ((532307.3 165273.8, 532299.55 165271.35, 532301.45 165265.6, 532306.45 165267.25, 532309.1 165268.05, 532314.05 165269.7, 532313.8 165270.3, 532319.6 165272.2, 532318.4 165277.55, 532307.3 165273.8))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Office (Inc Computer Centres) NEC,1,,,,,,,,,,,,,,,,
52401133610003,1,Floor 1,0,1,74,,,,,HIGH STREET,CR0 1NA ,PRE-1914,,PRE WORLD WAR I (PRE 1914),532310,165272,"POLYGON ((532307.3 165273.8, 532299.55 165271.35, 532301.45 165265.6, 532306.45 165267.25, 532309.1 165268.05, 532314.05 165269.7, 532313.8 165270.3, 532319.6 165272.2, 532318.4 165277.55, 532307.3 165273.8))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Office (Inc Computer Centres) NEC,1,,,,,,,,,,,,,,,,
52401133610003,2,Floor 2,0,1,74,,,,,HIGH STREET,CR0 1NA ,PRE-1914,,PRE WORLD WAR I (PRE 1914),532310,165272,"POLYGON ((532307.3 165273.8, 532299.55 165271.35, 532301.45 165265.6, 532306.45 165267.25, 532309.1 165268.05, 532314.05 165269.7, 532313.8 165270.3, 532319.6 165272.2, 532318.4 165277.55, 532307.3 165273.8))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Office (Inc Computer Centres) NEC,1,,,,,,,,,,,,,,,,
52401133610004,-1,Basement,0,1,78,A,,,,HIGH STREET,CR0 1NA ,,,,532317,165251,"POLYGON ((532324.5 165255.55, 532308.03 165251.08, 532309.44 165246.05, 532314.9 165247.5, 532324.2 165249.95, 532325.5 165252.3, 532324.5 165255.55))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Office (Inc Computer Centres) NEC,1,,,,,,,,,,,,,,,,
52401133610004,0,Ground Flr,0,1,78,A,,,,HIGH STREET,CR0 1NA ,,,,532317,165251,"POLYGON ((532324.5 165255.55, 532308.03 165251.08, 532309.44 165246.05, 532314.9 165247.5, 532324.2 165249.95, 532325.5 165252.3, 532324.5 165255.55))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Office (Inc Computer Centres) NEC,1,,,,,,,,,,,,,,,,
52401133610004,1,Floor 1,0,1,78,A,,,,HIGH STREET,CR0 1NA ,,,,532317,165251,"POLYGON ((532324.5 165255.55, 532308.03 165251.08, 532309.44 165246.05, 532314.9 165247.5, 532324.2 165249.95, 532325.5 165252.3, 532324.5 165255.55))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Office (Inc Computer Centres) NEC,1,,,,,,,,,,,,,,,,
52401133610004,2,Floor 2,0,1,78,A,,,,HIGH STREET,CR0 1NA ,,,,532317,165251,"POLYGON ((532324.5 165255.55, 532308.03 165251.08, 532309.44 165246.05, 532314.9 165247.5, 532324.2 165249.95, 532325.5 165252.3, 532324.5 165255.55))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Office (Inc Computer Centres) NEC,1,,,,,,,,,,,,,,,,
52401133610005,-1,Basement,0,1,78,,,,,HIGH STREET,CR0 1NA ,PRE-1914,,PRE WORLD WAR I (PRE 1914),532316,165256,"POLYGON ((532323.2 165260.15, 532306.71 165255.75, 532308.03 165251.08, 532324.5 165255.55, 532323.2 165260.15))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Shop NEC,1,,,,,,,,,,,,,,,,
52401133610005,0,Ground Flr,0,1,78,,,,,HIGH STREET,CR0 1NA ,PRE-1914,,PRE WORLD WAR I (PRE 1914),532316,165256,"POLYGON ((532323.2 165260.15, 532306.71 165255.75, 532308.03 165251.08, 532324.5 165255.55, 532323.2 165260.15))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Shop NEC,1,,,,,,,,,,,,,,,,
52401133610006,0,Ground Flr,0,1,60,,,,THE GREEN DRAGON PUBLIC HOUSE,HIGH STREET,CR0 1ND ,,,,532311,165280,"POLYGON ((532316.562 165286.104, 532315.056 165285.693, 532307.189 165283.452, 532301.7 165281.9, 532301.3 165281.75, 532302.4 165278.35, 532305.5 165279.35, 532307.3 165273.8, 532318.4 165277.55, 532318 165279.3, 532316.562 165286.104))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Shop NEC,1,,,,,,,,,,,,,,,,
52401133610007,-1,Basement,0,1,76,,,,,HIGH STREET,CR0 1NA ,,,,532316,165266,"POLYGON ((532310.3 165263.9, 532307.85 165263.2, 532307.2 165265.05, 532309.7 165265.9, 532320.45 165269.35, 532321.8 165264.85, 532310.85 165261.9, 532310.3 165263.9))",,,,,,,,,,,,,,,,,,,,,,,,,,E,Grid Supplied Electricity,,,,,1,Shop NEC,1,,,,,,,,,,,,,,,,
52401133610007,0,Ground Flr,0,1,76,,,,,HIGH STREET,CR0 1NA ,,,,532316,165266,"POLYGON ((532310.3 165263.9, 532307.85 165263.2, 532307.2 165265.05, 532309.7 165265.9, 532320.45 165269.35, 532321.8 165264.85, 532310.85 165261.9, 532310.3 165263.9))",,,,,,,,,,,,,,,,,,,,,,,,,,E,Grid Supplied Electricity,,,,,1,Shop NEC,1,,,,,,,,,,,,,,,,
52401133610007,1,Floor 1,3,0,76,,,,,HIGH STREET,CR0 1NA ,,,,532316,165266,"POLYGON ((532310.3 165263.9, 532307.85 165263.2, 532307.2 165265.05, 532309.7 165265.9, 532320.45 165269.35, 532321.8 165264.85, 532310.85 165261.9, 532310.3 165263.9))",2,C,C,1900-1929,Mains Gas,Boiler,Radiators,None,NA,NA,Mains Gas,Boiler,NV,100,Above (premises),Internal Floor,Pitched,No,Solid Brick,No,0.309527210542198,Double,100,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
52401133610007,2,Floor 2,3,0,76,,,,,HIGH STREET,CR0 1NA ,,,,532316,165266,"POLYGON ((532310.3 165263.9, 532307.85 165263.2, 532307.2 165265.05, 532309.7 165265.9, 532320.45 165269.35, 532321.8 165264.85, 532310.85 165261.9, 532310.3 165263.9))",2,C,C,1900-1929,Mains Gas,Boiler,Radiators,None,NA,NA,Mains Gas,Boiler,NV,100,Above (premises),Internal Floor,Pitched,No,Solid Brick,No,0.309527210542198,Double,100,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
52401133610008,0,Ground Flr,0,1,62,B,,,,HIGH STREET,CR0 1NA ,1945-1980,,POST WAR REGENERATION AND EXPANSION (1945 - 1980),532291,165315,"POLYGON ((532299.35 165315.5, 532297.35 165324.3, 532296.95 165324.2, 532291.7 165321.45, 532293.55 165317.85, 532284.487 165312.472, 532284.45 165312.45, 532280.21 165309.88, 532281.505 165307.715, 532282.19 165306.57, 532286.55 165308.85, 532287.05 165308, 532299.35 165315.5))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Nursery, Creche, Playschool, Childcare",1,,,,,,,,,,,,,,,,
52401133610008,1,Floor 1,0,1,62,B,,,,HIGH STREET,CR0 1NA ,1945-1980,,POST WAR REGENERATION AND EXPANSION (1945 - 1980),532291,165315,"POLYGON ((532299.35 165315.5, 532297.35 165324.3, 532296.95 165324.2, 532291.7 165321.45, 532293.55 165317.85, 532284.487 165312.472, 532284.45 165312.45, 532280.21 165309.88, 532281.505 165307.715, 532282.19 165306.57, 532286.55 165308.85, 532287.05 165308, 532299.35 165315.5))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Nursery, Creche, Playschool, Childcare",1,,,,,,,,,,,,,,,,
52401133610009,0,Ground Flr,0,1,76,A,,,,HIGH STREET,CR0 1NA ,,,,532314,165260,"POLYGON ((532310.85 165261.9, 532305.41 165260.37, 532306.71 165255.75, 532323.2 165260.15, 532322.5 165262.45, 532321.8 165264.85, 532310.85 165261.9))",,,,,,,,,,,,,,,,,,,,,,,,,,B,Grid Supplied Electricity,,,,,1,Shop NEC,1,,,,,,,,,,,,,,,,
52401133610009,1,Floor 1,1,0,76,A,,,,HIGH STREET,CR0 1NA ,,,,532314,165260,"POLYGON ((532310.85 165261.9, 532305.41 165260.37, 532306.71 165255.75, 532323.2 165260.15, 532322.5 165262.45, 532321.8 165264.85, 532310.85 165261.9))",1,C,C,before 1900,Mains Gas,Boiler,Radiators,None,NA,NA,Mains Gas,Boiler,NV,50,Above (premises),Internal Floor,Below (premises),Internal Floor,Solid Brick,No,0.05,Double (post 2002),100,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
52401133610009,2,Floor 2,1,0,76,A,,,,HIGH STREET,CR0 1NA ,,,,532314,165260,"POLYGON ((532310.85 165261.9, 532305.41 165260.37, 532306.71 165255.75, 532323.2 165260.15, 532322.5 165262.45, 532321.8 165264.85, 532310.85 165261.9))",1,C,C,before 1900,Mains Gas,Boiler,Radiators,None,NA,NA,Mains Gas,Boiler,NV,50,Above (premises),Internal Floor,Below (premises),Internal Floor,Solid Brick,No,0.05,Double (post 2002),100,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
52401133610010,0,Ground Flr,0,1,74,A,,,,HIGH STREET,CR0 1NA ,,,,532315,165269,"POLYGON ((532309.1 165268.05, 532309.7 165265.9, 532320.45 165269.35, 532319.6 165272.2, 532313.8 165270.3, 532314.05 165269.7, 532309.1 165268.05))",,,,,,,,,,,,,,,,,,,,,,,,,,E,Grid Supplied Electricity,,,,,1,Shop NEC,1,,,,,,,,,,,,,,,,
52401133620001,0,Ground Flr,76,0,4,,,,CENTRE VIEW APARTMENTS,WHITGIFT STREET,CR0 1EX ,,,,532276,165248,"POLYGON ((532281.15 165259.15, 532252.55 165248.52, 532255.72 165239.03, 532255.99 165238.21, 532258.16 165231.55, 532294.51 165243.47, 532293.74 165245.69, 532299.97 165247.68, 532299.85 165248.06, 532294.75 165263.55, 532286.9 165261.2, 532281.15 165259.15))",66,B,B,2007 onwards,Mains Gas,Boiler,Radiators,None,NA,NA,Mains Gas,Boiler,NV,100,Above (premises),Internal Floor,Below (premises),Internal Floor,System,Yes,0.696640531212484,Triple,100,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
52401133620001,1,Floor 1,76,0,4,,,,CENTRE VIEW APARTMENTS,WHITGIFT STREET,CR0 1EX ,,,,532276,165248,"POLYGON ((532281.15 165259.15, 532252.55 165248.52, 532255.72 165239.03, 532255.99 165238.21, 532258.16 165231.55, 532294.51 165243.47, 532293.74 165245.69, 532299.97 165247.68, 532299.85 165248.06, 532294.75 165263.55, 532286.9 165261.2, 532281.15 165259.15))",66,B,B,2007 onwards,Mains Gas,Boiler,Radiators,None,NA,NA,Mains Gas,Boiler,NV,100,Above (premises),Internal Floor,Below (premises),Internal Floor,System,Yes,0.696640531212484,Triple,100,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
52401133620001,2,Floor 2,76,0,4,,,,CENTRE VIEW APARTMENTS,WHITGIFT STREET,CR0 1EX ,,,,532276,165248,"POLYGON ((532281.15 165259.15, 532252.55 165248.52, 532255.72 165239.03, 532255.99 165238.21, 532258.16 165231.55, 532294.51 165243.47, 532293.74 165245.69, 532299.97 165247.68, 532299.85 165248.06, 532294.75 165263.55, 532286.9 165261.2, 532281.15 165259.15))",66,B,B,2007 onwards,Mains Gas,Boiler,Radiators,None,NA,NA,Mains Gas,Boiler,NV,100,Above (premises),Internal Floor,Below (premises),Internal Floor,System,Yes,0.696640531212484,Triple,100,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
52401133630001,0,Ground Flr,39,0,1,,,,CANIUS HOUSE,SCARBROOK ROAD,CR0 1FQ ,,,,532264,165307,"POLYGON ((532253.504 165296.308, 532252.435 165295.762, 532250.547 165299.458, 532251.616 165300.004, 532251.07 165301.07, 532250.94 165301.33, 532250.8 165301.6, 532251.05 165301.75, 532250.85 165302.4, 532250.75 165303.1, 532250.85 165303.8, 532251 165304.2, 532251.35 165304.8, 532251.8 165305.35, 532252.3 165305.75, 532252.25 165306, 532253.57 165306.63, 532254.65 165307.15, 532253.9 165308.7, 532253.399 165309.735, 532257.267 165311.869, 532256.65 165313.05, 532259.15 165314.35, 532262.192 165315.778, 532261.954 165316.282, 532261.363 165317.533, 532265.668 165319.54, 532266.249 165318.31, 532266.492 165317.796, 532271.4 165320.1, 532272.65 165317.7, 532275.95 165319.05, 532277.645 165314.878, 532277.77 165314.57, 532280.725 165307.308, 532277.55 165305.65, 532274.2 165303.9, 532273.6 165305.1, 532267.2 165301.9, 532268.4 165299.55, 532262.75 165296.7, 532261.8 165298.6, 532254.3 165294.75, 532253.504 165296.308))",39,D,D,Unknown,Electricity,Unknown,RmHeaters,None,NA,NA,Electricity,ImmersionHeater,,100,Above (premises),Internal Floor,Below (premises),Internal Floor,Unknown (uvalue),Unknown (uvalue),0.129232305053288,High Performance,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401133630001,1,Floor 1,39,0,1,,,,CANIUS HOUSE,SCARBROOK ROAD,CR0 1FQ ,,,,532264,165307,"POLYGON ((532253.504 165296.308, 532252.435 165295.762, 532250.547 165299.458, 532251.616 165300.004, 532251.07 165301.07, 532250.94 165301.33, 532250.8 165301.6, 532251.05 165301.75, 532250.85 165302.4, 532250.75 165303.1, 532250.85 165303.8, 532251 165304.2, 532251.35 165304.8, 532251.8 165305.35, 532252.3 165305.75, 532252.25 165306, 532253.57 165306.63, 532254.65 165307.15, 532253.9 165308.7, 532253.399 165309.735, 532257.267 165311.869, 532256.65 165313.05, 532259.15 165314.35, 532262.192 165315.778, 532261.954 165316.282, 532261.363 165317.533, 532265.668 165319.54, 532266.249 165318.31, 532266.492 165317.796, 532271.4 165320.1, 532272.65 165317.7, 532275.95 165319.05, 532277.645 165314.878, 532277.77 165314.57, 532280.725 165307.308, 532277.55 165305.65, 532274.2 165303.9, 532273.6 165305.1, 532267.2 165301.9, 532268.4 165299.55, 532262.75 165296.7, 532261.8 165298.6, 532254.3 165294.75, 532253.504 165296.308))",39,D,D,Unknown,Electricity,Unknown,RmHeaters,None,NA,NA,Electricity,ImmersionHeater,,100,Above (premises),Internal Floor,Below (premises),Internal Floor,Unknown (uvalue),Unknown (uvalue),0.129232305053288,High Performance,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401133630001,2,Floor 2,39,0,1,,,,CANIUS HOUSE,SCARBROOK ROAD,CR0 1FQ ,,,,532264,165307,"POLYGON ((532253.504 165296.308, 532252.435 165295.762, 532250.547 165299.458, 532251.616 165300.004, 532251.07 165301.07, 532250.94 165301.33, 532250.8 165301.6, 532251.05 165301.75, 532250.85 165302.4, 532250.75 165303.1, 532250.85 165303.8, 532251 165304.2, 532251.35 165304.8, 532251.8 165305.35, 532252.3 165305.75, 532252.25 165306, 532253.57 165306.63, 532254.65 165307.15, 532253.9 165308.7, 532253.399 165309.735, 532257.267 165311.869, 532256.65 165313.05, 532259.15 165314.35, 532262.192 165315.778, 532261.954 165316.282, 532261.363 165317.533, 532265.668 165319.54, 532266.249 165318.31, 532266.492 165317.796, 532271.4 165320.1, 532272.65 165317.7, 532275.95 165319.05, 532277.645 165314.878, 532277.77 165314.57, 532280.725 165307.308, 532277.55 165305.65, 532274.2 165303.9, 532273.6 165305.1, 532267.2 165301.9, 532268.4 165299.55, 532262.75 165296.7, 532261.8 165298.6, 532254.3 165294.75, 532253.504 165296.308))",39,D,D,Unknown,Electricity,Unknown,RmHeaters,None,NA,NA,Electricity,ImmersionHeater,,100,Above (premises),Internal Floor,Below (premises),Internal Floor,Unknown (uvalue),Unknown (uvalue),0.129232305053288,High Performance,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401133630001,3,Floor 3,39,0,1,,,,CANIUS HOUSE,SCARBROOK ROAD,CR0 1FQ ,,,,532264,165307,"POLYGON ((532253.504 165296.308, 532252.435 165295.762, 532250.547 165299.458, 532251.616 165300.004, 532251.07 165301.07, 532250.94 165301.33, 532250.8 165301.6, 532251.05 165301.75, 532250.85 165302.4, 532250.75 165303.1, 532250.85 165303.8, 532251 165304.2, 532251.35 165304.8, 532251.8 165305.35, 532252.3 165305.75, 532252.25 165306, 532253.57 165306.63, 532254.65 165307.15, 532253.9 165308.7, 532253.399 165309.735, 532257.267 165311.869, 532256.65 165313.05, 532259.15 165314.35, 532262.192 165315.778, 532261.954 165316.282, 532261.363 165317.533, 532265.668 165319.54, 532266.249 165318.31, 532266.492 165317.796, 532271.4 165320.1, 532272.65 165317.7, 532275.95 165319.05, 532277.645 165314.878, 532277.77 165314.57, 532280.725 165307.308, 532277.55 165305.65, 532274.2 165303.9, 532273.6 165305.1, 532267.2 165301.9, 532268.4 165299.55, 532262.75 165296.7, 532261.8 165298.6, 532254.3 165294.75, 532253.504 165296.308))",39,D,D,Unknown,Electricity,Unknown,RmHeaters,None,NA,NA,Electricity,ImmersionHeater,,100,Above (premises),Internal Floor,Below (premises),Internal Floor,Unknown (uvalue),Unknown (uvalue),0.129232305053288,High Performance,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401133630001,4,Floor 4,39,0,1,,,,CANIUS HOUSE,SCARBROOK ROAD,CR0 1FQ ,,,,532264,165307,"POLYGON ((532253.504 165296.308, 532252.435 165295.762, 532250.547 165299.458, 532251.616 165300.004, 532251.07 165301.07, 532250.94 165301.33, 532250.8 165301.6, 532251.05 165301.75, 532250.85 165302.4, 532250.75 165303.1, 532250.85 165303.8, 532251 165304.2, 532251.35 165304.8, 532251.8 165305.35, 532252.3 165305.75, 532252.25 165306, 532253.57 165306.63, 532254.65 165307.15, 532253.9 165308.7, 532253.399 165309.735, 532257.267 165311.869, 532256.65 165313.05, 532259.15 165314.35, 532262.192 165315.778, 532261.954 165316.282, 532261.363 165317.533, 532265.668 165319.54, 532266.249 165318.31, 532266.492 165317.796, 532271.4 165320.1, 532272.65 165317.7, 532275.95 165319.05, 532277.645 165314.878, 532277.77 165314.57, 532280.725 165307.308, 532277.55 165305.65, 532274.2 165303.9, 532273.6 165305.1, 532267.2 165301.9, 532268.4 165299.55, 532262.75 165296.7, 532261.8 165298.6, 532254.3 165294.75, 532253.504 165296.308))",39,D,D,Unknown,Electricity,Unknown,RmHeaters,None,NA,NA,Electricity,ImmersionHeater,,100,Above (premises),Internal Floor,Below (premises),Internal Floor,Unknown (uvalue),Unknown (uvalue),0.129232305053288,High Performance,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401133630001,5,Floor 5,39,0,1,,,,CANIUS HOUSE,SCARBROOK ROAD,CR0 1FQ ,,,,532264,165307,"POLYGON ((532253.504 165296.308, 532252.435 165295.762, 532250.547 165299.458, 532251.616 165300.004, 532251.07 165301.07, 532250.94 165301.33, 532250.8 165301.6, 532251.05 165301.75, 532250.85 165302.4, 532250.75 165303.1, 532250.85 165303.8, 532251 165304.2, 532251.35 165304.8, 532251.8 165305.35, 532252.3 165305.75, 532252.25 165306, 532253.57 165306.63, 532254.65 165307.15, 532253.9 165308.7, 532253.399 165309.735, 532257.267 165311.869, 532256.65 165313.05, 532259.15 165314.35, 532262.192 165315.778, 532261.954 165316.282, 532261.363 165317.533, 532265.668 165319.54, 532266.249 165318.31, 532266.492 165317.796, 532271.4 165320.1, 532272.65 165317.7, 532275.95 165319.05, 532277.645 165314.878, 532277.77 165314.57, 532280.725 165307.308, 532277.55 165305.65, 532274.2 165303.9, 532273.6 165305.1, 532267.2 165301.9, 532268.4 165299.55, 532262.75 165296.7, 532261.8 165298.6, 532254.3 165294.75, 532253.504 165296.308))",39,D,D,Unknown,Electricity,Unknown,RmHeaters,None,NA,NA,Electricity,ImmersionHeater,,100,Above (premises),Internal Floor,Below (premises),Internal Floor,Unknown (uvalue),Unknown (uvalue),0.129232305053288,High Performance,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401133630001,6,Floor 6,39,0,1,,,,CANIUS HOUSE,SCARBROOK ROAD,CR0 1FQ ,,,,532264,165307,"POLYGON ((532253.504 165296.308, 532252.435 165295.762, 532250.547 165299.458, 532251.616 165300.004, 532251.07 165301.07, 532250.94 165301.33, 532250.8 165301.6, 532251.05 165301.75, 532250.85 165302.4, 532250.75 165303.1, 532250.85 165303.8, 532251 165304.2, 532251.35 165304.8, 532251.8 165305.35, 532252.3 165305.75, 532252.25 165306, 532253.57 165306.63, 532254.65 165307.15, 532253.9 165308.7, 532253.399 165309.735, 532257.267 165311.869, 532256.65 165313.05, 532259.15 165314.35, 532262.192 165315.778, 532261.954 165316.282, 532261.363 165317.533, 532265.668 165319.54, 532266.249 165318.31, 532266.492 165317.796, 532271.4 165320.1, 532272.65 165317.7, 532275.95 165319.05, 532277.645 165314.878, 532277.77 165314.57, 532280.725 165307.308, 532277.55 165305.65, 532274.2 165303.9, 532273.6 165305.1, 532267.2 165301.9, 532268.4 165299.55, 532262.75 165296.7, 532261.8 165298.6, 532254.3 165294.75, 532253.504 165296.308))",39,D,D,Unknown,Electricity,Unknown,RmHeaters,None,NA,NA,Electricity,ImmersionHeater,,100,Above (premises),Internal Floor,Below (premises),Internal Floor,Unknown (uvalue),Unknown (uvalue),0.129232305053288,High Performance,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401133630001,7,Floor 7,39,0,1,,,,CANIUS HOUSE,SCARBROOK ROAD,CR0 1FQ ,,,,532264,165307,"POLYGON ((532253.504 165296.308, 532252.435 165295.762, 532250.547 165299.458, 532251.616 165300.004, 532251.07 165301.07, 532250.94 165301.33, 532250.8 165301.6, 532251.05 165301.75, 532250.85 165302.4, 532250.75 165303.1, 532250.85 165303.8, 532251 165304.2, 532251.35 165304.8, 532251.8 165305.35, 532252.3 165305.75, 532252.25 165306, 532253.57 165306.63, 532254.65 165307.15, 532253.9 165308.7, 532253.399 165309.735, 532257.267 165311.869, 532256.65 165313.05, 532259.15 165314.35, 532262.192 165315.778, 532261.954 165316.282, 532261.363 165317.533, 532265.668 165319.54, 532266.249 165318.31, 532266.492 165317.796, 532271.4 165320.1, 532272.65 165317.7, 532275.95 165319.05, 532277.645 165314.878, 532277.77 165314.57, 532280.725 165307.308, 532277.55 165305.65, 532274.2 165303.9, 532273.6 165305.1, 532267.2 165301.9, 532268.4 165299.55, 532262.75 165296.7, 532261.8 165298.6, 532254.3 165294.75, 532253.504 165296.308))",39,D,D,Unknown,Electricity,Unknown,RmHeaters,None,NA,NA,Electricity,ImmersionHeater,,100,Above (premises),Internal Floor,Below (premises),Internal Floor,Unknown (uvalue),Unknown (uvalue),0.129232305053288,High Performance,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401133630002,0,Ground Flr,98,0,21,,,,,SCARBROOK ROAD,CR0 1SQ ,,,,532214,165232,"POLYGON ((532233.327 165226.451, 532233.056 165225.157, 532233.017 165224.973, 532232.519 165225.027, 532229.546 165225.35, 532229.849 165226.859, 532229.498 165226.924, 532228.023 165227.197, 532227.667 165227.263, 532224.66 165228.011, 532224.524 165228.045, 532224.212 165226.727, 532223.852 165225.208, 532223.673 165225.291, 532220.608 165226.713, 532220.936 165228.244, 532220.114 165228.625, 532218.781 165229.384, 532216.519 165230.851, 532215.947 165231.306, 532215.624 165229.594, 532212.556 165232.07, 532212.469 165232.14, 532212.81 165233.806, 532213.39 165236.645, 532215.229 165245.638, 532215.937 165246.544, 532216.437 165246.534, 532218.608 165249.429, 532220.728 165252.192, 532222.615 165254.651, 532224.57 165257.198, 532232.366 165267.385, 532233.554 165266.476, 532238.674 165262.561, 532237.933 165261.592, 532238.27 165261.333, 532240.265 165259.8, 532238.806 165257.901, 532239.663 165257.224, 532241.6 165255.694, 532238.904 165252.28, 532241.754 165250.053, 532239.013 165246.456, 532238.579 165246.729, 532237.098 165244.853, 532239.844 165243.21, 532240.437 165242.351, 532244.194 165230.741, 532242.485 165228.2, 532238.47 165227.763, 532237.795 165226.307, 532235.826 165226.335, 532233.327 165226.451))",98,B,B,Unknown,,,,,,,,,,100,Above (premises),Internal Floor,Below (premises),Internal Floor,Unknown (uvalue),Unknown (uvalue),0.400086832043095,High Performance,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401133630002,1,Floor 1,98,0,21,,,,,SCARBROOK ROAD,CR0 1SQ ,,,,532214,165232,"POLYGON ((532233.327 165226.451, 532233.056 165225.157, 532233.017 165224.973, 532232.519 165225.027, 532229.546 165225.35, 532229.849 165226.859, 532229.498 165226.924, 532228.023 165227.197, 532227.667 165227.263, 532224.66 165228.011, 532224.524 165228.045, 532224.212 165226.727, 532223.852 165225.208, 532223.673 165225.291, 532220.608 165226.713, 532220.936 165228.244, 532220.114 165228.625, 532218.781 165229.384, 532216.519 165230.851, 532215.947 165231.306, 532215.624 165229.594, 532212.556 165232.07, 532212.469 165232.14, 532212.81 165233.806, 532213.39 165236.645, 532215.229 165245.638, 532215.937 165246.544, 532216.437 165246.534, 532218.608 165249.429, 532220.728 165252.192, 532222.615 165254.651, 532224.57 165257.198, 532232.366 165267.385, 532233.554 165266.476, 532238.674 165262.561, 532237.933 165261.592, 532238.27 165261.333, 532240.265 165259.8, 532238.806 165257.901, 532239.663 165257.224, 532241.6 165255.694, 532238.904 165252.28, 532241.754 165250.053, 532239.013 165246.456, 532238.579 165246.729, 532237.098 165244.853, 532239.844 165243.21, 532240.437 165242.351, 532244.194 165230.741, 532242.485 165228.2, 532238.47 165227.763, 532237.795 165226.307, 532235.826 165226.335, 532233.327 165226.451))",98,B,B,Unknown,,,,,,,,,,100,Above (premises),Internal Floor,Below (premises),Internal Floor,Unknown (uvalue),Unknown (uvalue),0.400086832043095,High Performance,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
